Batteries,15
Potatoes,6
Onions,5
Raw jumbo garlic,4
Baby spinach,4.5
Organic spinach,4.99
Organic baby carrots ,3.5
Organic juicing carrots,3.5
Oganic celery sticks,3
Mushrooms,2.5
LaBrea torta sandwich rolls,3.99
Ground beef,8
Organic chicken breasts,9.99
"Kerigold cheese, block",6.5
Tillamook sharp cheddar cheese,5.5
Butter,3.99
Unsalted butter,3.99
Salted organic butter,4.49
Kerigold butter,5.99
Kirkland diapers,35
Kirkland unscented wet wipes,19.99
Kirkland toilet paper,15.99
Kitchen trash bags,14.99
Napkins,8.99
Dishwashing soap,3.99
Laundry soap,15.99
Wild blueberries/frozen,9.99
Organic strawberries/frozen,8.99
Triple berry blend/frozen,9.99
Organic raspberries/frozen,7.99
Pinapple/frozen,6.99
Organic mango chunks/frozen,5.99
Organic green beans/frozen,4.99
Organic riced cauliflower/frozen,4.99
Organic sweet yellow corn/frozen,4.99
Organic mixed vegetables/frozen,4.99
Organic peas/frozen,3.99
Organic brocolli/frozen,9.99
Chicken breasts/frozen,15.99
Grass fed beef patties/frozen,5.99
Block KS sharp cheddar,4.99
Shredded Jack/Cheddar cheese blend,5.99
Shredded cheddar cheese,4.99
Shredded mozzarella,6.99
Mexican grated cheese blend,9.99
String cheese,3.99
Turkey Slices/No nitrate,2.99
Uncooked flour tortillas,2.49
Sour Cream,7.99
Coffee,3.99
KS Peanut Butter,3.99
Honey,4.99
Maple syrup,15
Agave Nectar,20
Nature's Path Granola,18
Organic Quick Steel Cut Oats,16
Rollded Oats,2.99
Ginger Beer,6.99
Almonds,7.99
Pecans,5.99
Walnuts,5.99
Cashews,5.99
KS non-stick cooking spray,5.99
White flour - 25 lb ,5.99
Almond flour,2.99
Organic white flour,9.99
Semi sweet chocolate chips,10.99
Better than Boullion/chicken,11.99
Better than Boullion/beef,8.99
Cinnamon,6.99
Granulated garlic,4.99
Dried minced onion,3.99
Whole tellicherry peppercorns,3.99
Sea salt,4.99
Brown sugar ,4.99
Olive Oil,4.99
Organic extra virgin olive oil,4.99
Spanish extra virgin olive oil,3.99
Coconut oIl,4.99
Jack Stack BBQ Sauce,5.99
Worsteshire Sauce,2.99
Soy Sauce,6.99
Olive Garden salad dressing,7.99
Parmesan cheese,25.99
White vinegar,9.99
Velveeta,4.99
Organic Apple Cider vinegar,5.99
Bertolli organic pasta sauce,3.99
KS organic pasta sauce,3.99
Albacore tuna solid white (in water),6.99
Organic brown rice,10.99
Canned green beans,11.99
Tortilla chips ,5.99
Organic tortilla chips,19.99
Franz gluten free bread,9.99
EmergenC,16.99
KC Vit. C 1000 mg,14.99
Omega - 3 Vitamins - Ultra Purified, 24.99
Kirkland peanuts,15.99
